Date,utilization,High,Low,Close,Adj Close,Volume
6/9/2014,178.030594,179.388138,177.782028,178.030594,119.673302,2853906
6/10/2014,178.011475,178.030594,175.736145,176.185471,118.432991,4346025
6/11/2014,175.53537,176.099426,174.005737,174.235184,117.121986,4248538
6/12/2014,174.455063,174.521988,172.954117,173.250473,116.460091,4628864
6/13/2014,173.99617,174.952194,173.537292,174.531555,117.321198,2901186
6/16/2014,174.378586,174.674957,173.269592,174.33078,117.186241,3719785
6/17/2014,173.900574,174.770554,173.575531,174.244736,117.128418,2574101
6/18/2014,174.034424,175.53537,173.79541,175.525818,117.989586,4112663
6/19/2014,176.022949,176.357559,174.340347,174.780121,117.488312,3714451
6/20/2014,174.560226,174.636703,173.422562,173.565964,116.672142,11178393
6/23/2014,173.919693,174.235184,173.040146,174.13002,117.051323,3380358
6/24/2014,173.518158,174.952194,172.705551,172.92543,116.241623,4053668
6/25/2014,172.323135,173.011475,172.141495,172.772461,116.138741,2889889
6/26/2014,172.915863,173.393875,171.38623,172.437866,115.913849,3408391
6/27/2014,171.864243,174.435944,171.759079,173.718933,116.774971,4785973
6/30/2014,173.355637,173.92926,172.332703,173.298279,116.49221,4418095
7/1/2014,173.709366,179.034424,173.709366,178.154877,119.756859,6948683
7/2/2014,178.145309,180.678772,177.982788,180.105164,121.067841,5327278
7/3/2014,180.105164,180.506699,179.110901,180.238998,121.157806,2533830
7/7/2014,179.359467,179.990433,179.196945,179.770554,120.842911,3094800
7/8/2014,179.397705,179.808792,178.173996,178.986618,120.31591,3279315
7/9/2014,179.426392,180.592728,178.671127,180.13385,121.087143,3461842
7/10/2014,178.240921,179.780121,178.021027,179.445511,120.624435,3323979
7/11/2014,179.474182,180.066925,178.499039,179.732315,120.817177,2513015
7/14/2014,180.258133,182.065002,180.238998,181.510513,122.012535,4708151
7/15/2014,181.20459,181.72084,179.933075,180.20076,121.132088,5088476
7/16/2014,183.785858,184.856598,182.370941,183.900574,123.619156,8171980
7/17/2014,183.900574,187.332703,183.556412,184.024857,123.702675,9280426
7/18/2014,183.518158,184.933075,181.644363,184.034424,123.709129,8542054
7/21/2014,182.887192,183.269592,180.927338,182.456985,122.648758,4345502
7/22/2014,183.164429,186.156784,183.135757,185.554489,124.730942,5076238
7/23/2014,185.573608,186.328873,185.057358,185.114716,124.43528,3749073
7/24/2014,185.420654,187.017212,185.229446,186.653915,125.469955,3778884
7/25/2014,186.711288,187.284897,185.267685,185.850861,124.930092,3531714
7/28/2014,185.755264,187.762909,185.13385,187.170166,125.817009,3391550
7/29/2014,186.711288,187.27533,185.984711,186.013382,125.039375,3414249
7/30/2014,186.615677,187.370941,184.416824,185.468445,124.673096,4125215
7/31/2014,184.359467,185.745697,183.116638,183.240921,123.17569,4401045
8/1/2014,182.122375,183.0784,180.554489,180.831741,121.556259,5419431
8/4/2014,181.022949,181.596558,180.305923,181.300186,121.871109,2223691
8/5/2014,180.449326,180.879547,178.240921,178.871887,120.238831,3460063
8/6/2014,177.20842,178.661575,176.328873,177.79158,120.219421,4023962
8/7/2014,178.432129,178.470367,175.506699,176.195023,119.139877,2833196
8/8/2014,176.290634,178.4608,175.506699,178.422562,120.646103,2909449
8/11/2014,179.550674,180.076477,178.087952,179.225616,121.189133,2643451
8/12/2014,179.206497,180.391968,178.59465,179.101334,121.105072,1944096
8/13/2014,179.732315,180.191208,179.13002,179.684509,121.499374,1877570
8/14/2014,179.321228,179.894836,178.709366,179.617584,121.454155,2018257
8/15/2014,179.588913,180.573608,178.575531,179.139572,121.13092,2944281
8/18/2014,179.827911,181.462708,179.502869,181.032501,122.410873,2531634
8/19/2014,181.682602,181.883362,181.032501,181.711288,122.869865,2133945
8/20/2014,181.510513,182.017212,180.927338,181.73996,122.889198,2277770
8/21/2014,182.504776,183.623322,182.122375,182.820267,123.619736,2611339
8/22/2014,182.380493,183.441681,181.9216,182.036331,123.089661,2029554
8/25/2014,182.973236,183.374756,182.323135,182.753342,123.574471,1802886
8/26/2014,182.619507,185.019119,182.619507,184.502869,124.757462,3321468
8/27/2014,184.541107,185.592728,183.135757,183.79541,124.279121,2290949
8/28/2014,183.049713,183.843216,182.27533,183.556412,124.117516,1572766
8/29/2014,183.824097,184.273422,182.734222,183.843216,124.311424,3043232
9/2/2014,184.206497,184.483749,182.533463,183.135757,123.833054,2802966
9/3/2014,183.92926,184.46463,183.422562,183.508606,124.085205,1906649
9/4/2014,183.26004,184.216064,181.701721,182.294449,123.264191,2996790
9/5/2014,182.151047,183.317398,181.730408,182.79158,123.600334,2364169
9/8/2014,182.361374,182.79158,181.175903,181.778198,122.915123,2640313
9/9/2014,181.969406,182.351822,181.434036,181.634796,122.818138,2514166
9/10/2014,181.759079,183.699814,181.73996,183.116638,123.820145,2891144
9/11/2014,182.676865,184.302109,181.759079,183.288712,123.936485,2404231
9/12/2014,183.049713,183.173996,182.189301,182.868073,123.652061,3034446
9/15/2014,183.001907,184.024857,182.198853,183.374756,123.994682,2569394
9/16/2014,182.839386,185.057358,182.428299,184.474182,124.738136,2679329
9/17/2014,184.722748,185.124283,183.843216,184.321228,124.634659,3358497
9/18/2014,184.311661,185.592728,184.235184,185.229446,125.248787,3099612
9/19/2014,185.984711,186.424469,184.694077,185.468445,125.410378,9259192
9/22/2014,185.20076,185.602295,184.158707,184.617584,124.835091,3470628
9/23/2014,184.273422,184.579346,183.097519,183.193115,123.871857,3453683
9/24/2014,182.600388,183.986618,181.529633,183.852768,124.317886,3224400
9/25/2014,183.604202,184.034424,180.659653,180.697891,122.184616,4342364
9/26/2014,180.621414,181.959854,180.315491,181.701721,122.863396,2608619
9/29/2014,180.219879,181.606125,179.847031,181.300186,122.591881,2443770
9/30/2014,181.300186,182.456985,180.831741,181.481842,122.714752,3067500
10/1/2014,181.558319,182.026764,178.575531,178.938812,120.995132,3894467
10/2/2014,179.407272,179.521988,178.049713,178.690247,120.827103,2388123
10/3/2014,179.837479,181.042068,179.311661,180.372849,121.964836,3212789
10/6/2014,181.347992,182.495224,180.411087,180.726578,122.204041,2196077
10/7/2014,179.512421,179.847031,177.380493,177.543015,120.051361,3128900
10/8/2014,177.79158,181.261948,177.447418,181.032501,122.410873,3122101
10/9/2014,180.803055,181.166351,177.906311,178.221802,120.510315,2746168
10/10/2014,177.686417,179.483749,176.959854,177.753342,120.193565,5324349
10/13/2014,177.332703,178.441681,175.353729,175.449326,118.635666,3762148
10/14/2014,176.759079,177.552582,175.516251,175.71701,118.816643,4105236
10/15/2014,174.435944,175.707458,170.889099,173.757172,117.491417,7213007
10/16/2014,171.892929,173.499039,170.831741,171.931168,116.25676,5835216
10/17/2014,173.269592,174.79924,172.294449,174.043976,117.685379,4550309
10/20/2014,159.512421,162.839386,159.359467,161.663483,109.313919,24493659
10/21/2014,159.082214,159.349899,154.569794,156.05162,105.519264,21913491
10/22/2014,155.267685,158.135757,154.015289,154.674957,104.588402,11594701
10/23/2014,154.990433,155.66922,154.435944,155.047806,104.840492,7948972
10/24/2014,154.952194,155.296371,154.349899,154.952194,104.775879,6958097
10/27/2014,154.875717,155.745697,154.694077,154.751434,104.640121,5218599
10/28/2014,154.875717,156.40535,154.684509,156.40535,105.758461,8258484
10/29/2014,157.103256,157.380493,155.602295,156.271515,105.667976,4957308
10/30/2014,156.309753,157.380493,155.850861,157.122375,106.243301,4075216
10/31/2014,158.202682,158.307846,156.424469,157.170166,106.275635,6085628
11/3/2014,157.026764,157.304016,156.195023,157.131927,106.249741,4903857
11/4/2014,157.112808,157.131927,155.105164,155.497131,105.144333,4442257
11/5/2014,155.956024,156.347992,154.455063,154.703629,104.607773,4293516
11/6/2014,154.187378,154.426392,153.011475,154.359467,105.089455,4254710
11/7/2014,154.321228,155.076477,153.776291,154.942642,105.486443,3655561
11/10/2014,154.780121,157.237091,154.502869,156.300186,106.410683,5186277
11/11/2014,156.500961,156.692154,155.449326,156.118546,106.287025,3696982
11/12/2014,155.143402,155.831741,154.646271,154.79924,105.388817,3533597
11/13/2014,154.875717,155.640533,154.684509,155.630981,105.955086,3388726
11/14/2014,154.971313,157.25621,154.579346,156.94072,106.846779,5207406
11/17/2014,156.94072,157.715103,156.520081,156.94072,106.846779,5019649
11/18/2014,157.485657,157.504776,154.770554,154.770554,105.369278,5658965
11/19/2014,154.923523,154.971313,153.881454,154.33078,105.069901,3977520
11/20/2014,153.871887,154.397705,152.772461,153.575531,104.555687,4375523
11/21/2014,154.713196,154.827911,153.680695,153.843216,104.737968,4264437
11/24/2014,154.435944,156.653915,153.977051,155.019119,105.538528,6923474
11/25/2014,155.497131,156.309753,154.455063,154.646271,105.284706,4249270
11/26/2014,154.808792,154.971313,153.92926,154.827911,105.40834,4148436
11/28/2014,155.592728,156.185471,154.340347,155.038239,105.551544,2516153
12/1/2014,154.531555,156.137665,154.254303,154.435944,105.141495,4360146
12/2/2014,155.325043,155.573608,154.531555,155.516251,105.876953,3625122
12/3/2014,155.325043,157.284897,154.875717,157.284897,107.081085,6724839
12/4/2014,156.797318,157.265778,155.841293,156.835571,106.7752,4036932
12/5/2014,156.414917,157.265778,155.745697,156.089859,106.267479,3152121
12/8/2014,156.108994,156.108994,154.435944,154.741867,105.34977,2982146
12/9/2014,153.766724,155.850861,153.728485,155.822174,106.08522,4038815
12/10/2014,155.841293,156.147232,152.992355,153.451248,104.4711,4260149
12/11/2014,153.747604,155.764816,153.4608,153.986618,104.835579,4173122
12/12/2014,153.202682,153.441681,148.499039,148.546844,101.132126,9007838
12/15/2014,149.072662,149.847031,146.118546,146.328873,99.622147,6799314
12/16/2014,145.344162,148.0784,143.881454,144.751434,98.54818,7094600
12/17/2014,144.856598,146.567871,144.46463,145.248566,98.88665,5367026
12/18/2014,146.826004,150.745697,146.558319,150.745697,102.629135,7638310
12/19/2014,150.564056,153.355637,150.564056,151.5392,103.169373,9272685
12/22/2014,151.367111,154.789673,151.367111,154.340347,105.076408,4897895
12/23/2014,155.095596,155.736145,154.502869,155.105164,105.597107,4229292
12/24/2014,155.71701,155.822174,154.502869,154.703629,105.32373,1954033
12/26/2014,155.13385,155.917786,154.885284,155.20076,105.662201,2000161
12/29/2014,154.875717,155.20076,152.437866,153.451248,104.4711,3485063
12/30/2014,152.982788,153.747604,152.762909,153.011475,104.1717,2960075
12/31/2014,153.355637,154.397705,153.326965,153.384323,104.425514,4196447
1/2/2015,154.216064,156.128113,153.919693,154.933075,105.479919,5779673
1/5/2015,154.177826,154.177826,152.189301,152.495224,103.820229,5104898
1/6/2015,152.648178,152.92543,148.346085,149.206497,101.581253,6429448
1/7/2015,150.286804,150.286804,147.25621,148.231354,100.917351,4918083
1/8/2015,149.369019,152.045883,148.709366,151.453156,103.110764,4431693
1/9/2015,151.453156,153.288712,150.33461,152.112808,103.559875,4694762
1/12/2015,152.007645,152.246658,148.910141,149.560226,101.822037,4380230
1/13/2015,150.344162,152.934998,148.833649,149.913956,102.062881,4578865
1/14/2015,148.049713,149.608032,146.978973,148.94838,101.405525,4906054
1/15/2015,149.79924,150.066925,147.380493,147.772461,100.604889,4443826
1/16/2015,147.05545,150.697891,147.05545,150.229446,102.277649,6020776
1/20/2015,149.808792,150.411087,147.25621,150.047806,102.154015,8778869
1/21/2015,146.300186,147.705551,144.426392,145.401535,98.990776,12444367
1/22/2015,145.258133,148.871887,145.086044,148.556412,101.138649,6401625
1/23/2015,148.212234,150.66922,148.0784,149.015289,101.45105,5057201
1/26/2015,151.300186,152.447418,148.919693,149.483749,101.769989,8250953
1/27/2015,148.12619,148.269592,145.879547,146.912048,100.019142,5919942
1/28/2015,147.227539,147.734222,144.885284,144.885284,98.639305,4702711
1/29/2015,144.722748,148.738052,142.94455,148.642441,101.197212,8703557
1/30/2015,147.141495,148.412994,146.309753,146.567871,99.784821,6865526
2/2/2015,147.227539,147.858505,144.847031,147.858505,100.66349,4928961
2/3/2015,147.94455,151.625244,147.94455,151.500961,103.143333,5794212
2/4/2015,150.296371,151.730408,149.808792,150.057358,102.160522,3847711
2/5/2015,150.372849,151.615677,150.238998,150.965576,102.778831,5495266
2/6/2015,150.420654,151.128113,149.359467,149.827911,102.719849,3406299
2/9/2015,149.139572,150.573608,148.565964,148.900574,102.084068,3198354
2/10/2015,149.847031,151.587006,148.26004,151.587006,103.925865,4644868
2/11/2015,150.822174,152.093689,150.258133,151.242828,103.689888,3793528
2/12/2015,151.73996,152.485657,151.137665,151.548752,103.899635,3486423
2/13/2015,151.797318,153.728485,151.663483,153.346085,105.131844,3877417
2/17/2015,152.72467,154.311661,152.705551,153.881454,105.498878,3027647
2/18/2015,154.741867,155.325043,153.575531,155.057358,106.305061,4558886
2/19/2015,154.923523,157.25621,154.340347,156.682602,107.41935,3665602
2/20/2015,156.443588,157.112808,154.961761,156.453156,107.262001,3507238
2/23/2015,157.007645,157.170166,155.353729,155.745697,106.776978,2839262
2/24/2015,155.344162,157.734222,154.407272,157.581268,108.035461,4917874
2/25/2015,157.686417,157.705551,155.430206,155.650101,106.711433,4188812
2/26/2015,156.5392,156.9216,152.74379,153.79541,105.439896,7437897
2/27/2015,153.79541,155.152969,153.116638,154.818359,106.141228,4612860
3/2/2015,154.818359,154.818359,152.782028,153.422562,105.18428,6190123
3/3/2015,153.221802,154.636703,152.963669,153.94838,105.544807,3383182
3/4/2015,153.479919,153.499039,151.73996,152.40918,104.48951,3800746
3/5/2015,152.829834,154.397705,152.676865,154.091782,105.643089,3966118
3/6/2015,153.145309,154.340347,151.108994,151.529633,103.886513,4749049
3/9/2015,151.242828,154.063095,151.242828,153.699814,105.374367,5432819
3/10/2015,152.581268,153.183563,150.86998,150.86998,103.434273,4812646
3/11/2015,151.596558,152.141495,149.082214,149.904404,102.772301,5972555
3/12/2015,149.397705,151.73996,149.397705,151.032501,103.54567,4777396
3/13/2015,150.53537,150.592728,146.653915,147.495224,101.120575,6343049
3/16/2015,148.231354,150.181641,147.992355,150.172089,102.955788,3922082
3/17/2015,149.33078,150.372849,148.537292,150.057358,102.877167,3464038
3/18/2015,149.952194,153.632889,148.94838,152.782028,104.745155,6002785
3/19/2015,152.676865,153.843216,151.826004,152.782028,104.745155,4057016
3/20/2015,153.871887,155.831741,153.298279,155.71701,106.757309,9420694
3/23/2015,155.611862,158.0784,155.573608,157.39006,107.90435,6202885
3/24/2015,157.543015,157.638626,155.736145,155.831741,106.835968,4546021
3/25/2015,155.908218,155.908218,152.198853,152.198853,104.34536,5678629
3/26/2015,152.265778,154.158707,151.9216,153.527725,105.256363,4598216
3/27/2015,153.718933,153.824097,152.227539,153.346085,105.131844,3637883
3/30/2015,154.216064,156.40535,154.158707,155.516251,106.619667,4328348
3/31/2015,153.99617,155.191208,153.346085,153.441681,105.197395,4451148
4/1/2015,153.183563,153.556412,151.424469,152.179733,104.332222,3871037
4/2/2015,152.504776,155.391968,151.902481,153.393875,105.164635,4886494
4/6/2015,152.667297,155.640533,151.72084,154.913956,106.206772,3625122
4/7/2015,154.560226,156.634796,154.512421,154.942642,106.226425,3292808
4/8/2015,154.608032,156.357559,153.92926,154.732315,106.082222,2640418
4/9/2015,154.588913,155.325043,153.652008,155.20076,106.403419,2367621
4/10/2015,155.20076,156.147232,154.158707,155.697891,106.744209,2631422
4/13/2015,155.229446,156.787766,155.219879,155.238998,106.429619,4046869
4/14/2015,155.277252,155.583176,153.718933,155.162521,106.37719,2844388
4/15/2015,155.478012,157.705551,155.353729,156.912048,107.576653,3659745
4/16/2015,156.128113,156.768646,155.391968,155.956024,106.921165,3281197
4/17/2015,154.636703,154.741867,152.992355,153.604202,105.308838,4512862
4/20/2015,154.971313,159.311661,154.780121,158.852768,108.90715,10051223
4/21/2015,158.766724,160.019119,156.835571,157.036331,107.661842,10129046
4/22/2015,157.160614,158.699814,155.726578,158.087952,108.382797,4209941
4/23/2015,157.963669,164.349899,157.877625,162.753342,111.581306,8614438
4/24/2015,162.74379,163.336517,161.319305,162.313583,111.279861,4067266
4/27/2015,163.374756,163.94838,162.810699,163.221802,111.902489,3314356
4/28/2015,163.317398,167.007645,162.543015,166.271515,113.993301,6084268
4/29/2015,165.774384,167.428299,165.20076,166.730408,114.307961,4726246
4/30/2015,166.128113,166.615677,162.810699,163.757172,112.269562,5295793
5/1/2015,165.583176,166.347992,164.837479,166.032501,113.829483,3464457
5/4/2015,166.797318,168.546844,166.061188,166.319305,114.026108,4213288
5/5/2015,165.879547,166.567871,164.397705,165.468445,113.442734,3758906
5/6/2015,165.296371,166.395798,161.434036,162.571701,112.300285,3778780
5/7/2015,162.170166,164.416824,161.606125,163.470367,112.921059,2585712
5/8/2015,165.33461,165.707458,164.66539,165.086044,114.03714,3234860
5/11/2015,165.057358,165.382416,163.346085,163.59465,113.006905,2783406
5/12/2015,163.049713,163.94838,161.414917,163.049713,112.630493,3098670
5/13/2015,163.709366,165.143402,163.240921,164.703629,113.772957,2570545
5/14/2015,165.86998,166.730408,165.602295,166.395798,114.94191,2551299
5/15/2015,166.261948,166.73996,165.009567,165.640533,114.420151,3050764
5/18/2015,165.812622,165.860428,164.722748,165.449326,114.288086,2061248
5/19/2015,165.363297,166.108994,164.369019,165.850861,114.56546,2639058
5/20/2015,165.707458,166.768646,164.875717,166.118546,114.750351,2406114
5/21/2015,165.697891,166.481842,165.430206,165.71701,114.473015,2401198
5/22/2015,165.430206,165.764816,164.617584,164.646271,113.733345,2980786
5/26/2015,164.541107,164.550674,161.692154,162.648178,112.353127,4031493
5/27/2015,163.632889,164.894836,162.992355,164.435944,113.588028,2891562
5/28/2015,163.910141,164.28299,163.154877,164.158707,113.39653,1811044
5/29/2015,163.814529,163.814529,162.189301,162.189301,112.036133,4280232
6/1/2015,162.72467,163.518158,161.596558,162.695984,112.386139,3122833
6/2/2015,162.198853,162.954117,161.022949,162.189301,112.036133,2689684
6/3/2015,163.001907,164.015289,162.170166,162.447418,112.214432,2229026
6/4/2015,162.07457,163.097519,160.544937,160.975143,111.197403,3220948
6/5/2015,160.850861,161.481842,159.847031,160.038239,110.55024,3243123
6/8/2015,159.818359,159.923523,157.762909,158.068832,109.189819,3931600
6/9/2015,158.068832,158.718933,156.185471,158.393875,109.414345,3552111
6/10/2015,159.168259,161.94072,158.757172,161.491394,111.554054,4895803
6/11/2015,161.816437,162.94455,161.128113,161.357559,111.461601,3623344
6/12/2015,160.831741,160.898666,159.359467,159.646271,110.279488,3206095
6/15/2015,159.646271,159.646271,157.026764,158.94838,109.797409,4441002
6/16/2015,159.015289,160.038239,158.61377,159.502869,110.18042,3399291
6/17/2015,159.655838,160.468445,158.79541,159.818359,110.398369,2994698
6/18/2015,159.703629,161.300186,159.703629,160.850861,111.11158,3484121
6/19/2015,160.248566,161.013382,159.435944,159.646271,110.279488,7399404
6/22/2015,160.277252,160.936905,159.847031,160.353729,110.76815,2443247
6/23/2015,160.975143,162.495224,160.20076,161.20459,111.355911,3871874
6/24/2015,161.290634,161.414917,159.493301,159.627151,110.266243,3711313
6/25/2015,160.420654,160.736145,158.776291,158.776291,109.678543,2519709
6/26/2015,158.919693,159.474182,157.963669,158.183563,109.269104,9357516
6/29/2015,156.711288,158.0784,155.726578,155.803055,107.624687,3467176
6/30/2015,156.778198,156.787766,154.990433,155.506699,107.419937,3762776
7/1/2015,156.759079,158.326965,156.40535,157.25621,108.628456,3362367
7/2/2015,157.79158,158.049713,157.189301,157.829834,109.024734,2983924
7/6/2015,156.625244,157.963669,156.328873,157.485657,108.787003,3221471
7/7/2015,157.686417,158.0784,155.095596,157.74379,108.965294,3713195
7/8/2015,156.787766,157.686417,155.525818,155.984711,107.750153,2904010
7/9/2015,158.068832,158.231354,156.500961,156.644363,108.205803,4392886
7/10/2015,158.374756,160.038239,158.240921,159.608032,110.253044,4747062
7/13/2015,160.544937,162.418732,160.152969,161.931168,111.857811,4423534
7/14/2015,161.978973,162.084137,160.841293,161.195023,111.349312,3164464
7/15/2015,161.07074,161.826004,160.611862,161.118546,111.296455,2089908
7/16/2015,162.017212,163.565964,161.72084,163.479919,112.927666,3692275
7/17/2015,162.839386,164.933075,162.619507,164.923523,113.924858,4556794
7/20/2015,165.191208,166.137665,164.569794,165.602295,114.393723,7717179
7/21/2015,157.112808,159.034424,154.894836,155.898666,107.690712,14384906
7/22/2015,155.573608,155.898666,152.676865,153.298279,105.894455,7512163
7/23/2015,153.221802,155.592728,152.801147,154.617584,106.805779,5265773
7/24/2015,154.196945,154.808792,152.399612,152.72467,105.498207,3951997
7/27/2015,152.007645,153.135757,151.625244,152.07457,105.049149,3876685
7/28/2015,152.877625,153.145309,151.529633,153.011475,105.696342,2846166
7/29/2015,152.963669,154.397705,152.380493,154.005737,106.383118,3533806
7/30/2015,153.441681,154.302109,152.72467,153.881454,106.297272,2086456
7/31/2015,154.302109,154.933075,153.565964,154.86615,106.977493,3744889
8/3/2015,154.588913,154.732315,150.956024,151.730408,104.811401,4828022
8/4/2015,151.434036,151.835571,149.971313,150.66922,104.078369,5502588
8/5/2015,152.103256,152.523895,150.554489,150.956024,104.276482,3632549
8/6/2015,150.219879,150.611862,149.311661,149.445511,104.090019,3143021
8/7/2015,149.034424,149.378586,147.552582,148.298279,103.290977,3969465
8/10/2015,149.875717,150.544937,149.254303,149.856598,104.376366,4825616
8/11/2015,149.101334,149.13002,148.049713,148.671127,103.550674,3312787
8/12/2015,147.476105,149.636703,147.179733,149.292542,103.983513,3724074
8/13/2015,149.196945,149.225616,147.533463,148.250473,103.257675,2649936
8/14/2015,148.183563,149.340347,147.782028,148.900574,103.710472,3374814
8/17/2015,148.374756,149.79924,147.896744,149.435944,104.083405,2353082
8/18/2015,148.671127,149.636703,148.422562,149.149139,103.883614,2111142
8/19/2015,148.326965,148.824097,146.663483,147.170166,102.505241,4399894
8/20/2015,146.022949,147.141495,145.793503,145.946457,101.652931,4196029
8/21/2015,144.837479,146.453156,142.160614,142.304016,99.115921,7700757
8/24/2015,137.160614,141.261948,136.711288,137.160614,95.533516,10658426
8/25/2015,140.478012,140.640533,134.435944,134.761002,93.862152,7398567
8/26/2015,137.753342,140.516251,135.889099,140.248566,97.684273,6508003
8/27/2015,141.969406,142.418732,139.254303,142.007645,98.909523,5205524
8/28/2015,141.252396,141.682602,140.707458,141.472275,98.536606,4263810
8/31/2015,140.898666,141.87381,139.827911,141.38623,98.476677,4281383
9/1/2015,138.537292,138.604202,135.611862,136.40535,95.007462,5514512
9/2/2015,138.374756,138.699814,136.883362,138.671127,96.585594,4447592
9/3/2015,139.627151,141.520081,139.359467,140.325043,97.737556,3769261
9/4/2015,138.212234,139.005737,137.017212,137.380493,95.686668,4394351
9/8/2015,139.445511,140.860428,139.254303,140.755264,98.037201,4114232
9/9/2015,142.198853,142.485657,138.479919,138.671127,96.585594,3564559
9/10/2015,139.435944,140.688339,138.154877,139.770554,97.351364,3620938
9/11/2015,139.493301,141.013382,139.263855,140.889099,98.130417,3258395
9/14/2015,140.889099,140.889099,139.015289,139.244736,96.985123,3375128
9/15/2015,140.152969,141.424469,139.349899,141.042068,98.237,2842087
9/16/2015,141.338425,142.342255,141.05162,141.883362,98.822952,2927963
9/17/2015,141.587006,143.097519,140.822174,141.625244,98.643158,4187138
9/18/2015,139.627151,139.952194,137.648178,138.154877,96.226021,8342687
9/21/2015,138.99617,140.516251,138.546844,140.038239,97.537796,4000950
9/22/2015,138.26004,138.680695,137.447418,138.0784,96.172752,3728049
9/23/2015,137.868073,138.212234,136.472275,137.342255,95.660019,2797213
9/24/2015,136.328873,138.690247,135.707458,138.05928,96.159424,3431194
9/25/2015,139.149139,139.837479,138.173996,139.024857,96.831947,3634222
9/28/2015,138.068832,138.986618,136.20459,136.252396,94.900932,4515896
9/29/2015,135.745697,136.38623,134.942642,136.20459,94.867607,4982621
9/30/2015,137.370941,139.302109,137.342255,138.59465,96.532349,4127725
10/1/2015,138.919693,139.263855,135.363297,137.27533,95.61338,4059421
10/2/2015,134.847031,138.231354,134.378586,138.221802,96.272636,3194902
10/5/2015,139.407272,143.298279,139.407272,142.485657,99.242432,5367863
10/6/2015,142.504776,143.546844,141.959854,142.237091,99.069313,3156933
10/7/2015,143.441681,144.101334,142.313583,143.489487,99.941605,3117917
10/8/2015,143.107071,146.290634,142.72467,145.583176,101.399887,5014942
10/9/2015,145.755264,146.414917,144.617584,145.688339,101.473137,3693531
10/12/2015,145.697891,145.86998,144.216064,144.493301,100.640793,3376070
10/13/2015,144.149139,144.149139,142.619507,143.040146,99.628662,4095822
10/14/2015,143.021027,144.024857,142.466537,143.412994,99.888351,3507238
10/15/2015,144.273422,144.588913,142.045883,143.489487,99.941605,3636105
10/16/2015,143.833649,144.550674,142.695984,143.776291,100.14138,3643950
10/19/2015,143.26004,143.374756,141.854691,142.657745,99.362297,8320616
10/20/2015,136.223709,136.596558,134.101334,134.455063,93.649063,16762778
10/21/2015,134.082214,136.38623,133.173996,134.722748,93.835526,7312168
10/22/2015,135.506699,138.690247,135.391968,137.753342,95.946365,5840027
10/23/2015,138.250473,139.091782,137.380493,138.317398,96.339195,5617438
10/26/2015,138.384323,138.623322,136.912048,137.342255,95.660019,3649912
10/27/2015,137.198853,137.504776,131.290634,131.797318,91.79792,15698891
10/28/2015,131.854691,135.019119,131.453156,134.636703,93.775574,8902924
10/29/2015,134.187378,134.627151,132.906311,134.369019,93.589119,3881078
10/30/2015,134.263855,135.114716,133.747604,133.919693,93.276161,4167264
11/2/2015,134.321228,134.340347,133.432129,134.196945,93.469299,3998021
11/3/2015,133.862335,136.520081,133.747604,135.640533,94.47477,4549472
11/4/2015,136.281067,136.376678,135.086044,135.401535,94.308289,3678677
11/5/2015,135.382416,136.118546,133.489487,133.738052,93.149666,5331357
11/6/2015,132.504776,133.412994,131.806885,132.170166,92.92115,4963165
11/9/2015,131.854691,132.007645,128.94838,129.359467,90.945091,8447078
11/10/2015,129.407272,129.770554,128.221802,129.512421,91.052635,4728757
11/11/2015,130.105164,130.210327,128.585083,129.082214,90.750168,3310381
11/12/2015,128.776291,128.776291,127.160614,127.189293,89.419365,4917664
11/13/2015,127.103249,127.151054,125.86042,125.956024,88.552338,4826035
11/16/2015,125.994263,128.193115,125.994263,127.829826,89.86969,4383577
11/17/2015,128.317398,128.891006,127.447418,127.93499,89.943626,2944595
11/18/2015,128.862335,129.933075,128.355637,129.847031,91.287872,4340063
11/19/2015,130.219879,131.682602,130.028687,130.726578,91.906235,4972266
11/20/2015,131.328873,132.810699,131.214142,132.40918,93.089165,5414514
11/23/2015,132.437866,132.762909,131.089859,132.370941,93.062294,5374243
11/24/2015,131.596558,133.212234,131.271515,132.504776,93.15638,3564454
11/25/2015,132.284897,132.342255,131.338425,131.931168,92.753098,3387157
11/27/2015,131.931168,132.705551,131.175903,132.370941,93.062294,1480927
11/30/2015,132.514343,133.747604,132.428299,133.288712,93.70752,4754698
12/1/2015,133.441681,135.181641,133.441681,135.066925,94.957672,4388075
12/2/2015,134.732315,135,133.365204,133.556412,93.895721,3896768
12/3/2015,133.938812,134.541107,132.112808,132.810699,93.371452,6181442
12/4/2015,132.017212,134.818359,131.9216,134.254303,94.386383,4781894
12/7/2015,133.99617,134.235184,132.705551,133.412994,93.794891,3430252
12/8/2015,132.198853,132.94455,131.481842,131.978973,92.786736,4084839
12/9/2015,131.338425,133.690247,130.238998,130.602295,91.818855,4827290
12/10/2015,131.00383,131.787766,129.751434,130.764816,91.933105,4416526
12/11/2015,129.28299,129.483749,128.021027,128.652008,90.447731,5579155
12/14/2015,129.359467,130.152969,128.12619,129.952194,91.361794,5380415
12/15/2015,131.357559,132.858505,131.242828,131.730408,92.611954,4433471
12/16/2015,133.001907,133.508606,131.730408,133.164429,93.620125,4545393
12/17/2015,133.221802,133.365204,130.315491,130.736145,91.912971,4277617
12/18/2015,130.411087,130.936905,128.365204,128.967499,90.669525,10487301
